state,age,gender,education,ideology_general,household_size,sus_1,sus_2,sus_3,re_1,re_2,re_3,sev_1,sev_2,sev_3,se_1,se_2,se_3,mrr_1,mrr_2,mrr_3,rc_1,rc_2,rc_3,proto_caring,proto_informed,proto_dedicated,proto_pushy,proto_stubborn,proto_arrogant,proto_patriotic,proto_responsible,proto_similarity,willingness_1,willingness_2,att_1,att_2,att_3,att_4,att_5,att_6,sn_1,sn_2,sn_3,sn_4,sn_5,int_1,int_2,int_3,beh_1,beh_2,beh_3,feedback
FL Florida,24,Male,Some college,10,1,2,3,4,4,3,2,2,3,4,2,2,3,2,3,4,4,2,3,0,0,1,1,1,0,0,1,3,3,4,3,3,2,2,4,3,4,2,3,3,2,2,2,3,11,11,NA,NA
PA Pennsylvania,39,Female,4 year degree,1,1,1,5,2,4,2,2,1,1,2,4,1,2,5,5,1,2,4,2,1,1,1,0,0,0,0,1,3,4,2,1,5,1,1,5,1,1,1,1,2,2,4,4,4,11,11,NA,NA
DE Delaware,21,Male,4 year degree,7,5,2,2,2,2,2,2,2,2,2,2,3,3,5,5,2,3,2,2,1,1,1,0,0,0,0,1,2,1,1,1,5,1,2,5,1,2,2,2,4,4,2,2,3,11,11,NA,NA
OH Ohio,22,Male,Some college,4,1,1,5,1,2,2,2,1,1,1,1,4,2,5,4,3,4,4,4,1,1,1,0,0,0,0,1,2,2,4,2,4,2,2,4,2,2,1,1,5,5,4,1,1,11,11,NA,NA
CA California,28,Male,4 year degree,9,5,1,1,2,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,0,1,0,1,1,0,2,1,1,4,5,4,4,4,4,1,1,1,2,1,2,1,2,10,10,10,"i happy to paartispate
we need green energy"
IN Indiana,27,Female,4 year degree,3,2,1,5,1,1,1,1,1,1,2,1,4,2,4,5,2,3,2,4,1,1,0,0,0,0,0,1,3,4,2,1,5,1,2,5,1,1,1,1,3,3,2,2,2,11,11,NA,NA
LA Louisiana,40,Female,Some college,10,3,5,1,5,5,5,5,5,5,5,3,1,3,3,3,3,3,3,1,0,0,0,0,0,1,0,0,1,1,5,3,4,2,2,4,2,3,3,3,5,5,5,5,5,11,11,NA,NA
LA Louisiana,21,Male,Some college,4,1,2,5,2,4,3,4,1,1,2,1,4,2,5,5,2,4,1,4,0,1,1,0,0,0,0,1,2,2,4,1,5,1,1,5,1,1,1,1,5,5,2,2,2,11,11,NA,NA
CA California,33,Male,4 year degree,5,1,5,5,4,3,4,5,2,5,5,1,1,4,5,3,3,1,1,4,1,1,0,0,0,0,0,0,2,3,5,5,4,2,3,3,3,2,3,5,1,3,2,1,2,11,10,NA,NA
FL Florida,50,Male,Professional degree,4,1,2,3,2,4,2,2,1,2,2,1,3,4,3,4,2,4,3,2,1,1,0,0,0,0,0,1,2,2,2,1,4,1,2,5,1,1,1,1,3,2,3,3,4,11,11,NA,NA
TX Texas,28,Female,4 year degree,3,1,1,5,1,4,4,4,1,1,1,4,2,4,5,5,5,2,2,2,1,1,1,0,0,0,0,1,3,2,2,1,5,1,1,5,1,1,1,1,4,2,2,2,2,11,11,NA,Thank you for letting me take part!
CA California,23,Female,4 year degree,7,4,2,1,3,1,2,3,1,1,3,1,2,2,1,1,2,1,1,1,0,1,0,0,0,0,0,1,2,3,3,2,1,1,2,4,2,3,2,1,2,2,1,2,2,10,10,10,NA
PA Pennsylvania,34,Male,4 year degree,5,1,2,4,2,2,2,2,2,1,2,4,2,5,4,5,2,2,2,2,0,0,1,0,0,0,0,1,2,3,2,2,4,2,2,4,2,2,3,2,4,5,3,3,4,11,11,NA,"If I really can get green power energy the way it worked in your example, where I simply pay a bit more a month to my electric company, I'd probably do it."
NY New York,30,Male,Professional degree,3,5,3,4,3,2,2,3,2,3,2,2,4,2,1,2,2,4,2,4,0,0,1,0,0,0,0,0,4,4,3,1,5,4,2,4,1,2,2,2,2,2,1,1,2,10,10,10,nice
TN Tennessee,61,Male,Professional degree,2,1,3,3,3,3,3,3,2,2,3,2,4,2,3,3,2,2,2,2,1,1,0,0,0,0,0,1,2,4,2,2,4,2,2,4,2,2,3,2,2,2,2,2,2,10,11,NA,NA
FL Florida,62,Female,Some college,1,2,2,4,3,2,1,2,1,2,3,4,2,3,4,4,3,4,3,3,1,1,1,0,0,0,0,1,3,5,2,2,4,1,1,5,1,2,2,2,3,2,2,3,3,12,11,NA,Thank you for the opportunity to participate
NJ New Jersey,30,Male,2 year degree,7,1,4,2,4,2,3,3,4,3,3,1,4,2,3,4,3,2,4,2,1,0,1,0,0,0,0,1,3,3,3,2,3,1,2,5,2,1,1,1,2,2,2,1,2,10,10,10,NA
SC South Carolina,43,Female,Some college,3,7,1,5,1,4,4,2,1,1,1,4,4,4,5,5,3,2,2,5,1,1,1,0,0,0,0,1,5,5,1,1,5,1,1,5,1,1,1,1,5,5,2,2,2,11,11,NA,NA
TX Texas,26,Female,Less than high school,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,5,4,2,4,5,4,5,5,5,4,4,4,3,1,1,1,1,10,10,10,nice
FL Florida,65,Female,2 year degree,10,1,4,2,4,5,4,4,4,4,4,5,1,5,4,4,1,2,1,2,0,0,0,0,0,1,0,1,1,1,4,1,5,1,1,5,1,3,3,3,5,5,4,4,4,11,11,NA,NA
MD Maryland,23,Female,High school graduate,3,2,2,4,2,3,3,5,1,1,3,4,1,4,5,5,1,1,2,2,0,0,0,0,0,0,0,1,2,1,5,1,5,1,2,5,1,2,2,2,3,3,3,4,5,11,11,NA,NA
TX Texas,31,Female,High school graduate,3,4,3,3,3,3,1,1,1,3,3,1,5,1,4,3,3,4,3,1,0,1,1,0,0,0,0,1,3,5,3,1,4,1,1,5,1,1,1,1,1,1,1,1,1,10,10,7,NA
FL Florida,39,Male,2 year degree,2,4,1,4,2,3,2,1,1,1,1,4,1,5,5,5,2,1,1,2,1,1,1,0,0,0,0,1,4,2,4,2,4,1,2,4,3,1,1,3,5,5,3,3,4,11,11,NA,NA
TX Texas,32,Female,Professional degree,7,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,1,0,0,0,0,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,2,2,10,10,9,NA
TX Texas,28,Male,Some college,5,4,1,5,3,3,3,3,3,2,3,3,2,4,3,4,3,3,4,2,1,1,1,0,0,0,0,1,4,1,5,1,5,1,1,5,1,3,3,3,3,3,2,3,2,12,12,NA,NA
FL Florida,32,Female,Some college,6,5,3,3,3,3,3,3,3,2,2,3,2,3,2,2,3,3,3,2,0,0,0,1,0,0,0,0,3,1,1,1,5,1,2,4,1,1,1,1,3,3,2,2,3,11,11,NA,NA
VT Vermont,34,Female,Some college,2,3,1,5,1,2,1,1,1,1,1,1,5,2,5,5,3,2,1,2,1,1,1,0,0,0,0,1,2,4,4,1,5,1,2,5,2,1,1,1,3,2,2,3,2,11,11,NA,Thank you for the survey!
NY New York,30,Male,4 year degree,8,3,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,3,2,0,1,0,1,0,1,0,0,2,2,3,4,5,4,5,5,4,2,1,2,2,2,3,2,1,10,10,10,good
TX Texas,29,Male,4 year degree,9,6,2,2,4,2,2,1,4,4,4,1,5,2,2,2,4,4,4,2,1,0,1,0,0,0,0,1,4,4,4,1,5,1,1,5,1,1,2,1,1,1,1,1,1,11,11,NA,"Very good study to do, looking forward to more."
NY New York,36,Male,High school graduate,10,8,5,1,5,5,5,5,5,5,5,3,3,4,5,3,2,2,1,2,0,0,1,0,0,0,0,0,1,1,5,3,4,2,2,3,3,3,3,3,3,3,3,4,4,11,11,NA,NA
NY New York,35,Female,4 year degree,0,2,1,5,1,5,4,3,1,1,1,1,5,1,4,5,5,3,2,5,1,1,1,0,0,0,0,1,5,5,1,1,5,2,1,5,1,2,3,2,2,2,1,1,1,10,11,NA,NA
TX Texas,33,Female,Some college,0,6,1,4,1,4,2,2,1,1,1,4,2,4,5,5,2,2,2,2,0,1,0,0,0,0,0,1,2,2,3,1,4,1,1,4,1,3,3,3,3,3,2,2,2,10,11,NA,NA
FL Florida,40,Female,2 year degree,4,2,2,4,2,2,2,2,2,2,2,4,2,4,4,5,2,4,2,4,1,1,0,0,0,0,0,1,3,3,4,2,4,2,2,4,3,2,2,1,5,5,3,3,3,11,11,NA,NA
CO Colorado,30,Male,Some college,1,3,2,5,2,2,2,2,1,1,2,1,5,2,5,5,2,5,5,5,1,1,1,0,0,0,1,1,3,4,2,1,5,1,1,5,1,1,1,1,3,3,3,3,3,11,11,NA,NA
NC North Carolina,57,Male,Some college,8,2,1,5,1,1,1,1,1,1,1,5,1,1,5,5,4,4,4,4,1,0,1,0,0,0,1,1,2,2,2,1,5,1,1,5,1,2,2,2,2,2,1,1,1,11,11,NA,NA
TX Texas,36,Male,Some college,2,4,2,4,2,2,2,2,1,3,2,2,5,2,5,5,2,5,4,5,1,1,1,0,0,0,0,1,3,3,3,1,4,1,1,5,1,1,1,2,3,3,1,1,1,11,10,10,NA
TX Texas,39,Male,Some college,5,7,4,4,3,4,4,3,4,2,3,3,3,4,4,4,3,3,2,3,1,1,1,0,0,0,0,1,3,3,2,4,4,3,3,2,3,3,3,2,3,4,3,4,3,11,11,NA,NA
GA Georgia,27,Male,4 year degree,0,2,1,5,1,4,3,2,1,1,1,2,4,2,5,5,5,3,2,4,0,1,0,1,0,0,0,1,3,5,5,1,5,1,1,5,1,3,3,2,3,3,1,1,1,11,11,NA,Great survey!
FL Florida,29,Female,High school graduate,5,2,1,5,1,1,1,1,1,1,1,1,5,2,1,1,5,5,3,5,1,1,1,0,0,0,0,1,5,5,5,1,5,1,1,5,1,1,1,1,1,1,1,1,1,11,11,NA,NA
OH Ohio,29,Female,2 year degree,3,4,1,3,1,2,3,1,3,1,1,5,2,5,1,4,3,5,2,4,0,0,0,1,1,1,0,0,1,3,2,1,3,1,2,5,3,3,3,2,5,2,2,1,3,11,12,NA,no further comments. Thanks!
MO Missouri,25,Male,4 year degree,2,1,3,4,2,2,2,1,1,1,1,2,4,2,4,4,3,3,3,3,1,0,1,0,0,0,0,1,3,4,1,1,5,1,1,4,1,1,1,1,2,1,2,2,2,11,11,NA,NA
VA Virginia,32,Female,2 year degree,1,2,1,4,2,2,2,2,2,1,2,3,2,2,5,4,5,4,3,2,0,1,1,0,0,0,1,1,2,3,2,2,4,2,2,4,2,2,2,2,2,2,2,2,2,11,11,NA,NA
VA Virginia,28,Female,Professional degree,1,3,1,4,1,2,2,2,1,2,2,3,3,2,5,5,3,3,2,4,0,1,1,0,0,1,0,1,2,3,2,2,4,1,3,5,1,1,1,2,3,2,2,3,2,12,10,10,NA
NJ New Jersey,33,Male,Some college,1,4,2,4,3,5,3,3,1,1,3,2,4,2,5,4,3,4,4,5,0,0,1,0,0,0,0,1,3,4,4,1,5,1,1,5,1,2,3,2,3,3,3,3,3,12,11,NA,NA
OH Ohio,44,Female,High school graduate,0,2,1,5,1,1,1,1,1,1,1,5,1,5,5,5,3,5,1,5,1,1,1,0,0,0,1,1,4,5,5,1,5,1,1,5,1,1,1,1,4,4,1,1,1,11,11,NA,NA
MD Maryland,23,Male,High school graduate,5,2,2,4,2,5,5,5,2,4,4,4,2,4,5,5,5,1,2,2,1,1,1,0,0,0,0,1,3,1,5,3,3,3,3,3,3,3,3,3,3,3,4,4,4,11,11,NA,NA
NJ New Jersey,26,Male,4 year degree,6,2,1,5,2,2,4,2,1,2,2,2,5,2,4,5,4,2,3,4,1,1,1,0,0,0,0,1,2,1,2,1,5,1,1,5,1,1,1,1,4,4,4,4,5,11,11,NA,NA
NJ New Jersey,20,Female,Some college,0,1,1,3,2,5,5,4,1,1,3,5,1,3,5,5,3,1,2,3,1,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,5,5,4,4,4,11,11,NA,NA
VA Virginia,32,Male,4 year degree,2,1,2,2,2,3,2,2,1,1,1,3,4,1,3,3,3,1,1,1,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,11,11,NA,NA
IL Illinois,27,Male,2 year degree,10,2,1,4,1,2,2,2,1,1,1,3,3,3,4,5,5,5,4,3,1,1,1,0,0,0,0,1,3,4,3,1,5,1,1,5,1,3,3,3,5,5,1,1,1,12,10,10,Thank You for the survey
TX Texas,67,Male,4 year degree,8,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,1,0,0,1,0,0,1,4,4,4,2,1,5,3,4,2,2,2,2,2,2,2,2,2,10,10,10,GOOD SURVEY
MI Michigan,34,Male,High school graduate,6,1,1,5,1,3,3,2,1,1,1,4,1,5,3,3,4,4,1,4,1,1,1,0,0,0,0,1,3,2,3,1,5,1,1,5,1,3,3,3,5,5,2,2,2,11,11,NA,NA
KS Kansas,28,Male,4 year degree,2,4,2,2,2,3,2,3,2,1,2,2,2,3,2,3,1,2,3,2,0,0,1,0,0,0,0,1,2,4,4,3,2,4,4,4,4,2,2,1,1,2,3,2,1,10,10,7,it is very useful to us
MN Minnesota,39,Male,Some college,1,1,2,4,1,1,1,1,2,2,2,4,2,3,4,3,3,5,3,5,1,1,1,0,0,0,0,1,2,3,3,1,4,1,1,5,1,1,1,1,4,4,3,3,3,12,11,NA,Hmm this has me wondering if we use some green power xcel energy provides our service. Theres a big solar and wind farm near by in Chisago county MN I dont know if they tap in to that
NC North Carolina,30,Female,4 year degree,6,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,1,0,0,0,0,0,0,3,3,3,4,4,3,2,4,2,2,2,1,2,1,2,1,2,10,10,7,NA
NY New York,27,Male,Some college,4,2,3,3,3,3,3,3,2,2,2,2,4,2,5,3,3,3,2,3,0,0,1,0,0,0,0,0,3,2,2,1,5,1,2,5,5,1,1,1,2,2,3,3,3,11,11,NA,NA
IN Indiana,28,Male,4 year degree,8,3,1,3,2,1,2,2,1,3,2,1,1,2,1,3,2,2,2,1,1,1,0,0,0,0,1,1,3,3,4,3,5,4,2,5,1,2,1,3,2,1,2,1,1,10,10,10,NA
OK Oklahoma,28,Male,4 year degree,9,4,1,4,3,3,4,2,1,3,2,3,1,3,1,2,2,2,3,3,1,0,0,0,0,0,0,0,1,3,2,5,4,5,5,3,4,3,1,2,3,1,4,4,2,11,10,10,NA
FL Florida,41,Female,High school graduate,7,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,4,3,3,4,1,1,1,0,0,0,0,1,3,4,2,1,4,1,2,4,2,2,2,2,3,3,2,2,2,10,10,10,NA
VA Virginia,38,Female,Some college,8,9,4,3,4,5,4,3,4,4,4,4,2,2,4,3,2,1,1,2,1,0,1,1,0,1,0,1,2,1,1,3,2,4,2,3,3,3,3,2,2,3,4,3,3,11,11,NA,"It all comes down to expense. limited funds=limited options. As soon as it's down to a dollar difference, I'm all for it. Twenty? Can't justify it."
GA Georgia,47,Female,4 year degree,0,3,3,4,3,2,2,2,2,2,3,2,3,3,4,3,4,4,2,3,0,0,1,0,0,0,0,1,3,1,4,1,4,1,1,4,1,3,3,3,3,3,3,3,2,12,11,NA,NA
RI Rhode Island,51,Male,High school graduate,9,2,4,2,4,2,2,2,3,5,4,5,1,3,3,4,3,5,3,4,1,1,1,0,0,0,0,0,3,1,5,1,5,1,1,5,1,3,3,3,4,4,3,2,4,11,11,NA,"I rent, I don't own. My scumbag landlord is a slumlord so, there's no way he's going to put solar panels on the roof.

I'm a climate change skeptic; however, I do believe the earth goes through long-term temperature changes-cycles. 

If I did own a home, I probably would get solar panels.
"
TN Tennessee,25,Male,High school graduate,5,3,2,4,3,2,2,2,2,2,3,4,2,3,5,4,4,5,4,4,1,1,1,0,0,0,0,0,2,3,3,2,4,1,2,5,2,1,1,1,3,3,2,3,3,11,11,NA,NA
AK Alaska,22,Male,Some college,10,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,1,1,10,10,9,yes
MS Mississippi,26,Female,4 year degree,10,80000,1,2,2,1,2,3,2,2,3,1,2,1,2,2,2,1,2,1,0,0,0,1,0,0,0,0,4,5,4,5,4,4,5,5,4,1,2,1,1,5,2,1,2,10,10,10,yes
VA Virginia,30,Female,4 year degree,0,4,2,4,2,1,1,1,1,1,1,4,4,2,5,5,5,4,4,5,1,1,1,0,0,0,0,1,4,2,2,2,5,1,1,5,1,1,1,1,1,1,2,2,2,11,11,NA,NA
NJ New Jersey,28,Female,2 year degree,4,4,4,2,2,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,1,0,0,0,0,0,0,0,3,3,3,3,3,4,3,2,4,3,3,2,3,3,3,2,3,10,12,NA,NA
FL Florida,26,Male,2 year degree,2,3,1,5,1,2,2,1,1,1,1,2,4,3,5,5,4,2,2,3,1,1,0,0,0,0,0,1,2,2,2,1,4,1,1,5,1,1,3,3,3,2,3,3,2,12,11,NA,NA
NV Nevada,31,Male,2 year degree,2,2,2,5,1,2,2,2,1,1,1,2,4,3,5,5,1,4,2,4,1,1,0,0,0,0,0,1,2,3,4,1,5,1,1,5,1,3,3,2,3,2,2,2,3,11,11,NA,NA
FL Florida,26,Female,Professional degree,0,2,2,4,3,2,2,1,1,1,1,3,2,3,5,3,4,2,1,2,1,1,1,0,0,0,0,1,4,4,1,1,5,1,1,5,1,2,2,2,4,4,2,2,2,11,11,NA,NA
NJ New Jersey,55,Female,2 year degree,2,1,1,5,1,2,2,2,1,5,5,2,4,2,5,5,4,4,4,5,1,1,1,0,0,0,0,1,3,4,4,1,4,1,2,4,1,1,1,1,4,4,2,2,2,11,11,NA,NA
CA California,37,Female,Some college,2,2,1,5,1,2,2,2,1,1,1,4,2,3,4,4,4,4,2,4,1,1,0,0,0,0,0,0,2,3,2,1,4,1,1,4,1,1,1,1,5,4,5,5,5,11,11,NA,NA
CA California,39,Female,4 year degree,5,2,3,3,3,5,3,3,4,5,3,4,3,3,2,3,3,3,2,3,0,0,1,1,0,0,0,1,2,1,4,3,4,2,2,3,3,3,3,3,5,5,3,3,4,11,11,NA,NA
VT Vermont,24,Male,4 year degree,0,3,2,5,2,5,2,2,1,1,3,4,2,4,4,5,3,4,1,2,1,1,0,0,0,0,0,1,3,5,2,2,5,1,2,5,1,1,2,1,2,2,2,2,2,12,11,NA,NA
FL Florida,27,Female,Professional degree,2,1,2,3,3,4,3,2,2,2,2,3,3,3,4,4,3,2,2,3,1,1,1,1,1,0,0,1,2,3,2,2,4,2,2,4,2,2,1,2,2,2,3,3,3,11,11,NA,NA
FL Florida,68,Female,4 year degree,8,3,4,2,2,4,2,2,4,3,4,3,2,1,4,3,2,2,4,4,1,0,0,0,0,0,0,0,2,4,3,1,5,5,1,5,1,2,4,2,4,3,2,4,3,10,10,10,Had a nice experience with this study
CA California,46,Male,4 year degree,7,2,3,4,2,1,3,3,2,2,2,4,2,4,5,3,3,4,2,3,1,1,1,0,0,0,0,0,3,4,2,1,5,1,1,5,1,1,1,1,5,5,2,2,2,12,11,NA,NA
PA Pennsylvania,34,Male,Professional degree,0,3,1,5,1,2,2,2,1,1,1,2,2,4,5,5,5,5,2,2,1,1,0,0,0,0,0,1,4,4,2,1,5,1,1,5,1,2,2,1,4,4,1,1,1,11,11,NA,NA
CT Connecticut,24,Female,Professional degree,0,4,1,5,2,1,1,1,1,1,1,2,2,3,5,5,2,2,2,3,1,1,1,0,0,0,0,1,3,3,2,1,5,1,1,5,1,1,1,1,2,2,2,2,2,11,10,10,NA
NY New York,26,Female,4 year degree,0,2,1,5,1,2,2,2,1,2,1,2,4,2,5,4,2,2,2,2,1,1,1,0,0,0,0,1,4,3,2,1,5,1,1,5,1,1,2,1,1,1,1,1,1,11,11,NA,Good study.
TX Texas,30,Male,4 year degree,5,3,1,5,1,3,3,5,1,1,1,1,5,1,2,5,2,4,4,5,0,1,0,0,0,0,0,1,3,3,3,1,5,1,1,5,1,2,2,2,3,3,3,3,3,12,12,NA,Thank you
MA Massachusetts,26,Female,Some college,0,2,1,5,1,1,1,1,1,1,1,5,1,3,5,5,5,5,4,4,1,1,1,0,0,0,1,1,4,5,2,1,5,1,1,5,1,1,1,1,3,3,2,2,2,12,11,NA,NA
TX Texas,58,Male,4 year degree,7,5,2,3,2,3,2,2,3,2,2,3,2,3,2,2,2,2,2,2,0,0,0,0,0,0,0,1,2,2,3,3,4,3,2,4,2,2,2,3,3,2,4,3,2,10,10,10,none
GA Georgia,32,Male,Some college,5,4,3,3,3,5,4,3,3,4,3,3,2,4,4,4,3,1,2,2,1,0,1,1,0,1,0,0,2,3,2,3,3,3,5,3,3,3,3,3,5,5,4,3,4,11,11,NA,Thank you for the survey
CA California,27,Female,4 year degree,1,4,2,4,2,2,2,2,1,1,1,4,1,4,1,4,2,2,1,4,1,0,1,0,0,0,0,1,3,2,3,2,4,1,2,4,1,2,2,2,5,5,4,4,4,11,11,NA,NA
FL Florida,31,Male,High school graduate,5,2,2,4,2,2,2,2,2,2,2,4,3,5,4,4,2,4,1,2,1,1,0,0,0,0,0,1,1,1,5,1,5,1,1,5,1,3,3,3,4,4,4,4,4,11,11,NA,NA
UT Utah,34,Female,4 year degree,6,3,5,2,5,5,5,5,5,5,5,4,3,4,4,3,2,4,2,3,0,0,1,0,1,0,0,0,3,2,4,3,3,2,3,3,2,4,4,4,4,4,3,3,4,11,11,NA,Thanks
NY New York,50,Male,Some college,5,2,2,4,2,2,2,2,2,2,2,1,5,1,3,3,3,5,2,5,1,1,1,0,0,0,0,1,4,4,4,1,5,1,1,5,1,3,2,3,3,3,1,1,1,11,11,NA,NA
MD Maryland,31,Male,2 year degree,0,2,2,4,2,2,2,2,1,1,1,2,2,4,5,5,1,2,2,2,1,1,1,0,0,0,0,1,2,1,1,3,4,1,1,4,2,3,3,3,5,5,5,5,5,11,11,NA,NA
CA California,30,Male,Some college,2,5,1,5,1,1,1,1,1,1,1,2,2,2,4,4,3,3,4,4,0,1,0,0,0,0,0,1,2,2,2,1,5,1,1,5,1,3,3,3,3,3,2,2,2,11,11,NA,NA
NY New York,28,Female,4 year degree,5,3,1,5,1,2,2,2,1,1,1,2,4,2,5,5,3,2,2,4,1,1,1,0,0,0,1,1,5,4,4,1,5,1,1,5,1,2,1,2,1,1,1,1,1,10,10,10,NA
TX Texas,50,Male,4 year degree,7,4,2,2,4,3,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,0,0,0,1,0,1,1,4,4,4,3,5,5,1,4,4,2,2,2,2,2,1,2,2,10,10,5,good
IL Illinois,51,Female,4 year degree,7,4,3,4,3,1,3,3,2,2,2,1,4,2,5,5,1,5,4,4,0,1,1,0,0,0,0,1,4,1,4,1,5,1,1,5,1,2,2,2,5,5,3,3,4,11,11,NA,NA
TN Tennessee,41,Male,High school graduate,8,4,1,5,1,1,1,1,1,1,1,1,2,4,1,5,2,2,1,4,1,0,1,0,0,0,0,1,4,5,1,1,5,1,1,5,1,2,2,2,5,5,1,1,1,11,11,NA,NA
FL Florida,33186,Male,High school graduate,3,4,2,2,4,2,4,5,2,5,1,5,4,1,5,2,3,5,2,1,0,0,1,0,0,0,0,0,1,1,4,1,3,3,5,1,4,2,4,3,1,4,1,2,4,11,11,NA,NA
AL Alabama,42,Female,4 year degree,6,2,2,4,2,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,0,1,1,1,0,1,0,1,3,1,4,1,4,1,1,5,2,1,1,1,5,5,4,4,4,11,11,NA,NA
FL Florida,34,Male,High school graduate,3,1,1,3,2,3,2,2,1,1,1,5,1,4,1,1,2,5,3,4,1,1,1,0,0,0,1,1,4,3,2,1,5,1,1,5,1,2,1,2,3,4,1,1,1,11,11,NA,Thanks for survey.
IL Illinois,41,Male,High school graduate,5,3,2,3,2,5,2,2,3,3,3,1,1,4,3,3,3,2,2,4,1,1,1,0,0,0,0,1,3,1,3,1,5,1,1,5,1,1,1,1,3,3,1,1,1,12,12,NA,NA
IL Illinois,35,Male,Professional degree,9,2,2,4,2,2,1,2,1,2,2,2,4,3,4,4,4,5,4,4,1,1,1,0,0,0,0,1,2,2,3,2,5,1,2,4,1,2,2,2,3,3,2,2,1,11,11,NA,NA
NE Nebraska,30,Male,4 year degree,1,1,1,5,1,2,2,2,1,1,1,1,1,1,1,1,1,4,4,5,1,1,0,0,0,0,0,1,5,3,3,2,4,2,2,4,2,1,1,1,2,1,1,1,1,11,11,NA,Thank you!
CA California,32,Female,Some college,2,2,1,5,2,2,2,2,2,1,2,4,2,3,5,5,5,4,1,2,1,1,1,0,0,0,0,1,3,5,5,1,5,1,1,5,1,2,1,1,5,5,3,2,3,11,11,NA,NA
MI Michigan,38,Female,Some college,9,4,5,1,5,5,5,5,5,5,5,3,1,5,3,3,1,1,1,1,0,0,0,1,0,0,0,0,1,1,5,5,1,3,5,3,3,5,5,5,5,5,5,5,5,11,11,NA,NA
TX Texas,76,Male,4 year degree,8,3,2,5,2,2,2,2,2,2,2,1,5,1,5,5,1,5,4,5,1,1,0,0,0,0,0,1,3,3,3,1,5,1,1,5,1,2,2,2,3,3,2,2,2,12,11,NA,NA
IL Illinois,35,Male,2 year degree,1,1,2,4,2,1,2,3,1,1,1,4,2,2,5,5,5,2,2,4,0,1,0,0,0,0,0,1,2,3,2,1,4,1,1,5,1,2,2,2,2,2,3,3,3,12,12,NA,Thanks
CA California,42,Female,2 year degree,5,3,1,5,1,4,4,4,1,1,1,4,2,4,5,5,4,2,2,2,0,1,1,0,0,0,0,1,1,3,3,1,5,1,1,5,1,1,4,1,3,3,2,2,2,11,11,NA,"Some points not addressed: greenwashing with these type products (mfr practices, etc). Also, some products, such as solar panels and wind turbines are not cost effective for many in uncertain economic times- these technologies should be more affordable! Also, industry plays the most important factor in climate change."
TX Texas,25,Female,Less than high school,5,2,4,3,3,3,3,3,3,3,4,4,1,5,3,3,3,2,1,2,0,0,0,0,0,0,0,1,2,1,5,1,5,1,1,5,1,2,2,2,3,3,4,4,4,11,11,NA,NA
NC North Carolina,27,Female,4 year degree,1,2,2,5,2,3,1,1,1,1,2,3,2,4,5,5,3,2,3,3,0,1,1,0,1,0,0,1,3,4,3,1,4,1,2,4,1,2,2,1,3,3,2,2,2,11,11,NA,NA
NM New Mexico,34,Female,4 year degree,1,4,2,4,2,2,2,2,2,2,3,2,4,2,3,4,4,5,5,5,1,1,1,0,0,0,0,1,3,5,5,1,5,1,1,5,1,2,2,2,3,3,2,2,2,11,11,NA,NA
FL Florida,43,Male,Some college,0,2,1,5,1,4,1,2,1,1,1,5,2,5,5,5,3,2,1,5,1,0,1,0,0,1,0,1,3,1,5,3,5,1,1,5,1,1,1,1,3,3,3,3,3,11,11,NA,NA
AR Arkansas,34,Male,4 year degree,1,2,1,4,1,4,2,2,1,1,1,4,1,4,5,5,3,3,2,3,1,1,1,0,0,0,0,1,4,2,4,1,5,1,1,5,1,1,1,1,5,5,3,4,4,11,11,NA,NA
AR Arkansas,40,Female,Some college,1,2,1,5,1,1,1,1,1,1,1,3,2,4,5,5,5,4,2,5,1,1,1,0,0,0,0,1,3,3,2,1,5,1,1,5,1,1,1,1,2,2,2,2,3,11,11,NA,NA
NY New York,32,Male,Some college,1,2,1,5,1,1,1,1,1,1,1,5,1,5,5,5,5,2,2,2,1,1,1,0,0,0,0,1,2,5,2,1,5,1,1,5,1,1,1,1,5,5,5,5,5,11,11,NA,NA
CA California,29,Female,4 year degree,8,4,3,2,2,3,2,4,2,3,3,4,2,2,3,3,2,3,3,3,0,0,0,0,0,0,1,0,3,4,2,5,4,3,4,3,3,2,4,3,2,3,4,3,3,10,10,10,none
